Date,Option expiration date,Strike short put,Strike long put,DTE,Spread Cost,Commission Sell,Commission Buy,Total Commissions,Status,VIX underlying price at trade,Qty Sell,Qty Buy,Bid Sell,Ask Sell,Bid Buy,Ask Buy,Price Sold,Price Paid,Effective Spread Cost,Total Costs,Strategy File,AVG Expiry Value,Current Expiry Value
2025-07-08 16:54:01,2025-07-15,15.0,17.0,6,-33.0,1.16,1.31,2.46,Exercised,17.07,1,1,0.02,0.04,0.31,0.35,0.02,0.34,-32.0,-34.46,Selected_vix_put_spread_results_threshold_17-18_strike_15.0.xlsx,141.5555555555556,24.69
2025-07-08 16:55:16,2025-07-22,15.0,17.0,13,-36.0,1.16,1.31,2.46,Exercised,17.07,1,1,0.04,0.06,0.35,0.4,0.04,0.4,-36.0,-38.46,Selected_vix_put_spread_results_threshold_17-18_strike_15.0.xlsx,238.25,29.69
2025-07-08 16:59:01,2025-07-29,15.0,17.0,20,-39.0,1.16,1.31,2.46,Filled,17.07,1,1,0.02,0.07,0.27,0.41,0.02,0.41,-39.0,-41.46,Selected_vix_put_spread_results_threshold_17-18_strike_15.0.xlsx,262.0000000000001,1218.69
2025-07-08 17:01:01,2025-08-05,15.0,17.0,27,-47.0,1.16,1.31,2.46,Filled,17.07,1,1,0.03,0.1,0.45,0.5,0.04,0.5,-46.0,-48.46,Selected_vix_put_spread_results_threshold_17-18_strike_15.0.xlsx,260.3333333333333,82.69
2025-07-09 15:41:01,2025-07-22,14.0,15.0,12,-5.0,1.16,1.16,2.31,Exercised,15.99,1,1,0.01,0.04,0.03,0.06,0.01,0.06,-5.0,-7.31,Selected_vix_put_spread_results_threshold_15-16_strike_14.0.xlsx,106.0000000000001,-0.31
2025-07-09 15:42:46,2025-07-29,14.0,15.0,19,-7.0,1.16,1.16,2.31,Filled,15.99,1,1,0.01,0.04,0.02,0.08,0.01,0.08,-7.0,-9.31,Selected_vix_put_spread_results_threshold_15-16_strike_14.0.xlsx,150.0,-0.31
2025-07-14 15:41:16,2025-07-22,15.0,17.0,7,-32.0,1.16,1.31,2.46,Exercised,17.16,1,1,0.03,0.05,0.26,0.35,0.03,0.41,-38.0,-40.46,Selected_vix_put_spread_results_threshold_17-18_strike_15.0.xlsx,166.0,29.69
2025-07-14 15:44:01,2025-07-29,15.0,17.0,14,-34.0,1.16,1.31,2.46,Exited,17.16,1,1,0.01,0.06,0.23,0.35,0.01,0.34,-33.0,-35.46,Selected_vix_put_spread_results_threshold_17-18_strike_15.0.xlsx,134.5,144.69
2025-07-15 16:13:44,2025-08-12,15.0,17.0,27,-65.0,1.16,1.31,2.46,Filled,17.0,1,1,0.05,0.15,0.38,0.7,0.05,0.7,-65.0,-67.46,Selected_vix_put_spread_results_threshold_17-18_strike_15.0.xlsx,260.3333333333333,76.69
2025-07-16 17:23:14,2025-07-22,16.0,18.0,5,-38.0,1.16,1.31,2.46,Exercised,18.41,1,1,0.05,0.08,0.22,0.43,0.05,0.36,-31.0,-33.46,Selected_vix_put_spread_results_threshold_18-19_strike_16.0.xlsx,186.2857142857142,109.69
2025-07-16 17:26:27,2025-07-29,16.0,18.0,12,-48.0,1.16,1.31,2.46,Filled,18.41,1,1,0.05,0.11,0.39,0.53,0.05,0.52,-47.0,-49.46,Selected_vix_put_spread_results_threshold_18-19_strike_16.0.xlsx,296.0000000000001,172.69
2025-07-16 17:38:42,2025-07-29,16.0,19.0,12,-78.0,1.16,1.31,2.46,Exited,19.39,1,1,0.06,0.1,0.58,0.84,0.06,0.72,-66.0,-68.46,Selected_vix_put_spread_results_threshold_19-20_strike_16.0.xlsx,223.6666666666667,240.69
2025-07-22 15:52:46,2025-08-19,15.0,17.0,27,-48.0,1.16,1.31,2.46,Filled,17.06,1,1,0.05,0.08,0.51,0.53,0.05,0.53,-48.0,-50.46,Selected_vix_put_spread_results_threshold_17-18_strike_15.0.xlsx,260.3333333333333,93.69
2025-07-23 15:43:13,2025-08-12,14.0,15.0,19,-8.0,1.16,1.16,2.31,Filled,15.99,1,1,0.01,0.04,0.01,0.09,0.01,0.09,-8.0,-10.31,Selected_vix_put_spread_results_threshold_15-16_strike_14.0.xlsx,150.0,9.69
2025-07-24 16:31:16,2025-08-05,14.0,15.0,11,-134.84,0.0,1.16,1.16,Partial/Cancelled,15.16,1,1,-1.0,0.04,0.06,0.1,0.0,0.1,0.0,0.0,Selected_vix_put_spread_results_threshold_15-16_strike_14.0.xlsx,204.0,5.690000000000001
2025-07-24 18:18:01,2025-08-05,14.0,15.0,11,-134.69,0.0,1.31,1.31,Partial/Cancelled,15.02,1,1,-1.0,0.04,0.06,0.12,0.0,0.12,0.0,0.0,Selected_vix_put_spread_results_threshold_15-16_strike_14.0.xlsx,204.0,5.690000000000001
2025-07-30 21:19:01,2025-08-12,15.0,17.0,12,-79.0,1.16,1.31,2.46,Filled,17.12,1,1,0.1,0.13,0.46,0.89,0.1,0.92,-82.0,-84.46,Selected_vix_put_spread_results_threshold_17-18_strike_15.0.xlsx,239.25,76.69
